graph,blocks,epoch,bandwidth,solver,cut,k,bits
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11562.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11551.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11494.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11594.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11576.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11559.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11560.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11573.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11572.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11496.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11545.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11569.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11565.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11586.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11567.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11602.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11598.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11529.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11580.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11587.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11607.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11597.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11594.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11543.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11493.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11531.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11519.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11557.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11569.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11529.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11563.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11592.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11540.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11573.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11579.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.1860875474544127,129.1549665014884,kuramoto,11577.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11540.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11497.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11562.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11550.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11454.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11499.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11538.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11552.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11480.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11559.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11567.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11526.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11533.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11531.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11538.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11553.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11481.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11564.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11523.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11570.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11491.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11450.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11424.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11414.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11461.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11425.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11446.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11498.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11489.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11512.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11451.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11449.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11385.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11459.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11454.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11519.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11446.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11460.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11486.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11500.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11332.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11365.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11366.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11402.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11425.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11467.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11380.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11345.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11397.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11487.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11426.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11438.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11425.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11385.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11456.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11382.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11502.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11419.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11345.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.1860875474544127,129.1549665014884,kuramoto,11440.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11561.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11508.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11552.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11494.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11546.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11564.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11509.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11531.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11514.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11511.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11494.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11532.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11511.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11517.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11521.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11509.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11524.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11498.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11481.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11476.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11330.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11465.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11434.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11466.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11426.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11462.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11330.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11409.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11466.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11410.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11418.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11486.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11377.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11378.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11390.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11347.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11367.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11503.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11447.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11384.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11404.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11361.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11395.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11424.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11335.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11347.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11335.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11390.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11450.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11356.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11334.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11356.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11467.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11360.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11467.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11276.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11384.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11429.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11391.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.3104127378749473,77.4263682681127,kuramoto,11353.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11376.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11347.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11428.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11364.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11293.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11381.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11414.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11480.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11378.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11355.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11384.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11322.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11372.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11433.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11419.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11413.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11382.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11389.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11386.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11397.0,1,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11240.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11103.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11105.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11176.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11034.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11084.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11211.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11201.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11058.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11161.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11063.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11105.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11136.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11072.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11188.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11190.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11128.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11200.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11103.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11175.0,2,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10786.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10892.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11029.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11034.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10987.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11056.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11006.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10981.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10994.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10917.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10949.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11075.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10955.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11090.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10971.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,11036.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10958.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10865.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10939.0,5,0
/home/matt/Documents/bench/GSET/set/G001,4,0.3104127378749473,77.4263682681127,kuramoto,10933.0,5,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11235.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11154.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11302.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11303.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11247.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11125.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11226.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11316.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11257.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11249.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11293.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11317.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11217.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11299.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11254.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11313.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11212.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11191.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11285.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11343.0,1,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11197.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11117.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11129.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11082.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11165.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11252.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11206.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11151.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11183.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11190.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11199.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11264.0,2,0
/home/matt/Documents/bench/GSET/set/G001,2,0.5177996548029404,46.4158883361278,kuramoto,11124.0,2,0
